cluster_id,cluster_region,cluster_parent,xpos,ypos,zpos,depth
247,RSPv5,RSPv,8683.36478478714,4580.30547019497,1852.080528088,1300.4107419432
252,RSPv6a,RSPv,8630.04374145129,4591.64782582643,1633.4327776716,1102.77963330777
255,RSPv6a,RSPv,8611.72398879199,4595.54477038607,1558.31097853662,1034.8786170958
256,RSPv6a,RSPv,8615.06170017844,4594.83477847346,1571.99756530484,1047.24963537194
257,RSPv6a,RSPv,8609.12365736534,4596.097908171,1547.64808484206,1025.24065147253
259,RSPv6a,RSPv,8604.65782182251,4597.0478726081,1529.33552315758,1008.68831164391
261,RSPv6a,RSPv,8599.60772030463,4598.12212104375,1508.62712611243,989.970426560243
263,RSPv6a,RSPv,8598.59419904369,4598.33771544818,1504.47109071179,986.213873464254
264,RSPv6a,RSPv,8593.46401910217,4599.42899802088,1483.43432486347,967.199182717199
265,RSPv6a,RSPv,8589.37683488075,4600.29841643564,1466.67445709563,952.050290303567
267,RSPv6a,RSPv,8598.20948350997,4598.41955143877,1502.89352994522,984.787949425961
268,RSPv6a,RSPv,8591.80081183697,4599.78279245382,1476.61419336825,961.034609123949
270,RSPv6a,RSPv,8590.94508385153,4599.96482135887,1473.10520353461,957.862906923989
272,RSPv6a,RSPv,8592.12128919088,4599.71462109233,1477.928339681,962.222438370781
273,RSPv6a,RSPv,8589.59682718291,4600.25162007212,1467.57655538492,952.86567799756
274,RSPv6a,RSPv,8585.20627384211,4601.18557061575,1449.57269516404,936.592366937225
275,RSPv6a,RSPv,8584.35521050677,4601.36660726489,1446.08283314914,933.437953970814
277,RSPv6a,RSPv,8581.57784415782,4601.9574035974,1434.69399177828,923.143819492374
279,RSPv6a,RSPv,8582.77799299387,4601.70211011368,1439.61531039378,927.592096010548
283,RSPv6a,RSPv,8571.39378955203,4604.1237372226,1392.93335675753,885.39725873081
284,RSPv6a,RSPv,8578.22240831288,4602.67116582467,1420.93472426844,910.707106620626
286,RSPv6a,RSPv,8577.79464997286,4602.76215780295,1419.18066259004,909.121647115752
288,RSPv6a,RSPv,8576.50487938654,4603.03651546285,1413.8918418992,904.341193191511
289,RSPv6a,RSPv,8578.58756489532,4602.59349037873,1422.43208179006,912.060536630576
291,RSPv6a,RSPv,8568.01139378962,4604.84323431462,1379.06353767297,872.860620612952
293,RSPv6a,RSPv,8568.85802696737,4604.66314004057,1382.53523342685,875.998613477629
295,RSPd6a,RSPd,8563.72164314425,4605.7557422917,1361.47302800214,856.960928431866
296,RSPd6a,RSPd,8560.58498737117,4606.42296601888,1348.61088792181,845.335110198388
297,RSPd6a,RSPd,8562.31530919233,4606.05489509932,1355.70622871083,851.748439691186
298,RSPd6a,RSPd,8564.06815966185,4605.68203192654,1362.89395025562,858.245270208562
300,RSPd6a,RSPd,8562.86948430191,4605.9370119751,1357.97867376186,853.802455037304
301,RSPd6a,RSPd,8557.80899247336,4607.01347061879,1337.22767031013,835.046058917728
303,RSPd6a,RSPd,8559.61891282335,4606.62846764455,1344.64941205034,841.754415373859
307,RSPd6a,RSPd,8553.31095752445,4607.97028445516,1318.78307205503,818.374374006503
308,RSPd6a,RSPd,8544.74278507076,4609.79289055965,1283.6485076321,786.616979269526
309,RSPd6a,RSPd,8553.31601767164,4607.96920806983,1318.80382164526,818.393129125238
310,RSPd6a,RSPd,8542.15473561448,4610.34341574611,1273.0359772655,777.024536000459
312,RSPd6a,RSPd,8545.09401418658,4609.71817773914,1285.08875431994,787.918787996502
313,RSPd6a,RSPd,8537.20545133986,4611.39621852063,1252.74099042508,758.680323716661
315,RSPd6a,RSPd,8541.5538595392,4610.47123301505,1270.57203068982,774.797426448942
317,RSPd6a,RSPd,8529.77044274412,4612.97778006444,1222.25306666963,731.12292987059
318,RSPd6a,RSPd,8512.59605993404,4616.63108362708,1151.82795997091,667.467155291931
324,RSPd5,RSPd,8479.08906372753,4623.75863108939,1014.42949802371,543.275571762194
325,RSPd5,RSPd,8470.87225805445,4625.50649508957,980.735744795529,512.820495998125
326,RSPd5,RSPd,8465.64042166097,4626.61940183835,959.28212749144,493.429021976679
327,RSPd5,RSPd,8466.78405282999,4626.37613069025,963.971690312599,497.667819300667
328,RSPd5,RSPd,8467.3523686944,4626.25523957031,966.302120805052,499.774246469226
330,RSPd5,RSPd,8462.01725996482,4627.39011422313,944.425025966449,480
331,RSPd5,RSPd,8457.35307013397,4628.38227222463,925.299094622495,462.712472422002
333,RSPd5,RSPd,8456.62124273817,4628.53794522097,922.298170338701,460
334,RSPagl5,RSPagl,8438.14119373378,4632.46898772841,846.519061573982,391.504855421312
335,RSPagl5,RSPagl,8442.33691312795,4631.57648190855,863.72398761293,407.056026657202
336,RSPagl5,RSPagl,8439.10293493931,4632.26440788346,850.462768184268,395.069488983922
342,RSPd5,RSPd,8420.30857069537,4636.2623109586,773.394781412886,325.409354649486
344,RSPagl5,RSPagl,8411.22679154422,4638.19417054825,736.154126374094,291.74830884586
345,RSPd5,RSPd,8415.04773158241,4637.38138711326,751.822235840074,305.910383864176
346,RSPagl5,RSPagl,8411.51318095779,4638.13325031161,737.328492011069,292.809793276122
348,RSPagl2/3,RSPagl,8401.01935887099,4640.36547711356,694.297627477937,253.915098741062
353,RSPagl2/3,RSPagl,8381.07700156521,4644.60757919073,612.522191550225,180
355,RSPagl2/3,RSPagl,8382.7705500294,4644.24733063297,619.466739870181,186.277031347596
356,RSPagl2/3,RSPagl,8377.52810782046,4645.36249343157,597.969632462645,166.846247535207
360,RSPagl2/3,RSPagl,8372.84087216376,4646.35955369935,578.749199629895,149.473302046607
364,RSPd2/3,RSPd,8359.14964810739,4649.27192604922,522.607099755427,98.7276373041996
365,RSPd2/3,RSPd,8367.21625143698,4647.55601281913,555.684934718368,128.625997486438
366,RSPd2/3,RSPd,8365.14022146787,4647.99762214892,547.171986468601,120.931322388463
367,RSPd2/3,RSPd,8367.14589280466,4647.57097937979,555.396422796706,128.365217620998
369,RSPd2/3,RSPd,8360.02122403828,4649.08652599796,526.181075519636,101.958078921695
370,RSPd2/3,RSPd,8356.19004025681,4649.90148846344,510.470960659854,87.7580361102964
373,RSPd2/3,RSPd,8358.29212940772,4649.45433587176,519.090766936452,95.5492979340402
377,RSPd2/3,RSPd,8354.096915432,4650.34673417992,501.887913411484,80
379,RSPd2/3,RSPd,8352.61774162725,4650.66138134893,495.822427729823,74.5175349053625
380,RSPd2/3,RSPd,8347.35015975441,4651.78189181125,474.222232861619,54.9935725027549
382,RSPd2/3,RSPd,8337.3926236769,4653.90004082595,433.390457509337,18.0865884836812
383,RSPd2/3,RSPd,8348.8328158889,4651.46650388738,480.301998150625,60.488944634511
384,RSPd2/3,RSPd,8355.78666033808,4649.98729470815,508.816864898135,86.2629336976033
385,RSPd2/3,RSPd,8349.38812907779,4651.34837867299,482.579109998606,62.5471782003556
389,RSPd2/3,RSPd,8338.03021638482,4653.7644132615,436.004963950822,20.4497859352045
390,RSPd2/3,RSPd,8350.2834801209,4651.15792122298,486.250577756201,65.8657407827318
391,RSPd2/3,RSPd,8336.38022803453,4654.11539579084,429.239037809224,14.3342074224456
393,,,8330.21181074876,4655.42753032837,403.944886030012,-8.52864503589626
396,,,8319.70502186025,4657.66251540486,360.86084995621,-47.4714002096334
398,,,8323.41384642197,4656.87358097068,376.069219792535,-33.7248741851649
406,,,8322.65140548446,4657.03576602409,372.942761918047,-36.5508137828069
408,,,8313.77546517608,4658.92383994844,336.546167630994,-69.448930803474
409,,,8315.36881235862,4658.58490602558,343.079831552408,-63.5432892325848
410,,,8313.59654665179,4658.96189917242,335.812496074776,-70.112081111462
416,,,8291.65793551996,4663.62864074292,245.851241171695,-151.426169671126
419,,,8291.75779970078,4663.60739781549,246.260743257864,-151.056029337535
421,,,8285.83194447478,4664.8679349916,221.961239095936,-173.019840708414
422,,,8280.92668215674,4665.91137349536,201.846768261468,-191.200888366397
424,,,8272.86795757827,4667.6256107718,168.801240828504,-221.070046450949
429,MRN,MBmot,9250.55300224206,4459.65422127195,4177.88700243065,3402.65835766494
430,MRN,MBmot,9245.27075995478,4460.77785027104,4156.22669120992,3383.08005735411
431,MRN,MBmot,9228.25170614776,4464.39811252987,4086.4385251067,3320
432,MRN,MBmot,9212.11856272354,4467.82992553882,4020.2831144814,3260.20351401187
433,MRN,MBmot,9188.08112543073,4472.9431256037,3921.71543348639,3171.11025769632
436,SCdg,SCm,9134.62789704241,4484.31359939978,3702.52564633263,2972.98921344014
438,SCiw,SCm,9001.69059392103,4512.59178141495,3157.40423730772,2480.26542277076
441,SCig,SCm,8870.86205412704,4540.42139111973,2620.93000262238,1995.35763134235
445,SCop,SCs,8844.41982871977,4546.04613335081,2512.50127093219,1897.35117844696
447,SCsg,SCs,8778.70129538118,4560.02566057066,2243.01649388756,1653.76954933679
451,root,,8763.10267091901,4563.34377167545,2179.05292650643,1595.95422441469
453,RSPv1,RSPv,8737.21413852348,4568.85073333329,2072.89466298161,1500
456,RSPv2/3,RSPv,8713.55934679077,4573.88253772862,1975.89605463951,1412.32499549511
457,RSPv2/3,RSPv,8712.26149655367,4574.15861407718,1970.57410261147,1407.51459485113
459,RSPv6a,RSPv,8613.35541678008,4595.19773598332,1565.00079623798,1040.92540278818
460,RSPv6a,RSPv,8594.32772904883,4599.24527120751,1486.97604544944,970.400469556645
461,RSPv6a,RSPv,8591.05796262571,4599.94080999075,1473.56807313541,958.281285033001
464,RSPv6a,RSPv,8590.65854756813,4600.02577283739,1471.93023564465,956.800878129902
465,RSPv6a,RSPv,8585.29818605684,4601.16601921613,1449.94958949562,936.933033806408
466,RSPv6a,RSPv,8577.92727916429,4602.7339451619,1419.72452055924,909.613228909705
467,RSPv6a,RSPv,8583.52529500347,4601.54314538555,1442.67968972808,930.361924119754
469,RSPv6a,RSPv,8582.11323963052,4601.84351524348,1436.88942923348,925.128229290252
471,RSPv6a,RSPv,8576.41224003343,4603.05622153803,1413.51196587108,903.997831229459
472,RSPv6a,RSPv,8576.36930328788,4603.06535496467,1413.3358998709,903.83868887038
473,RSPv6a,RSPv,8566.41897624953,4605.18197048562,1372.53368583431,866.958424703589
474,RSPd6a,RSPd,8559.19769609622,4606.71806810279,1342.92217484602,840.193201947618
475,RSPd6a,RSPd,8563.08284171506,4605.89162697314,1358.85356508997,854.59325093061
476,RSPd6a,RSPd,8546.39035362731,4609.44242276445,1290.40451119112,792.723588968325
477,RSPd6a,RSPd,8509.23934908963,4617.34511706993,1138.06346421064,655.025716714448
478,RSPd6a,RSPd,8508.455000046,4617.51196237593,1134.84717016985,652.118576093208
485,RSPagl2/3,RSPagl,8407.10368398401,4639.07123051049,719.246951713493,276.466268826222
487,RSPagl2/3,RSPagl,8370.31663632111,4646.89650456966,568.398342745128,140.117379940995
491,RSPd2/3,RSPd,8345.76372458013,4652.11935542425,467.716912253876,49.1135498577073
492,RSPd2/3,RSPd,8336.27892168772,4654.13694549319,428.823621991238,13.9587217908902
494,,,8321.2965335767,4657.32397191902,367.386987383249,-41.5725616789073
495,,,8301.34182023365,4661.56870235002,285.56088440958,-115.533457298486
496,,,8293.02714844592,4663.33738425261,251.465822345894,-146.351267688978
497,SCiw,SCm,9000.26471286469,4512.89509224717,3151.55728335058,2474.98048391139
499,SCzo,SCs,8764.19422465668,4563.1115783441,2183.52894112035,1600
500,RSPv1,RSPv,8753.10400595484,4565.47066955232,2138.05249844253,1558.89479875234
501,RSPv2/3,RSPv,8714.19745254908,4573.74680102902,1978.51266489044,1414.69009453579
502,RSPv6a,RSPv,8591.86823141355,4599.76845108376,1476.89065342662,961.284495563329
505,RSPd2/3,RSPd,8360.28993815635,4649.02936561812,527.282962012217,102.954050975852
510,MRN,MBmot,9187.9347717871,4472.97425768533,3921.11529716229,3170.56780707957
512,RSPd5,RSPd,8417.67909434444,4636.82164839896,762.612376325946,315.663365189132
514,SCdg,SCm,9136.51941329488,4483.91123949315,3710.28197943498,2980
515,MRN,MBmot,9186.43505051986,4473.2932756733,3914.9655547563,3165.00918410173
516,SCiw,SCm,9055.16465656773,4501.21687579321,3376.67945721826,2678.46368790117
517,SCiw,SCm,9028.59906876207,4506.86785944994,3267.74486688002,2580
518,SCig,SCm,8861.89294165564,4542.32928445761,2584.15134747209,1962.11417753305
519,RSPv2/3,RSPv,8714.55330302943,4573.67110516024,1979.97186190055,1416.009032061
521,RSPv2/3,RSPv,8696.40905509558,4577.530716673,1905.56973573161,1348.75851312541
522,RSPd6a,RSPd,8493.63613684569,4620.66420407933,1074.08108421633,597.193387466486
523,RSPd5,RSPd,8478.2125817267,4623.94507475096,1010.83540447689,540.026946103593
524,RSPd5,RSPd,8459.87598366037,4627.84560263503,935.644529230156,472.063493445239
525,RSPagl2/3,RSPagl,8372.45484945306,4646.44166775026,577.166278666147,148.042533038684
526,,,8326.53519237306,4656.20961392107,388.868580566062,-22.1558008483503
